index,group,obst_id,surface,face,external_flux_kw_m2,x,y,z
108,RADM,A01.stl,E-玻璃纤维,+z,2941,1.25,0.8500000000000001,0.23500000000000001
109,RADM,A01.stl,E-玻璃纤维,+z,2941,1.25,-0.75,0.535
110,RADM,A01.stl,E-玻璃纤维,+z,2941,1.25,0.75,0.535
111,RADM,A01.stl,E-玻璃纤维,+z,2941,1.25,-0.45,0.8350000000000001
112,RADM,A01.stl,E-玻璃纤维,+z,2941,1.25,0.45,0.8350000000000001
113,RADM,A01.stl,E-玻璃纤维,+z,2941,1.25,-0.25,0.935
114,RADM,A01.stl,E-玻璃纤维,+z,1412,1.3499999999999999,-0.25,0.935
115,RADM,A01.stl,E-玻璃纤维,+z,2941,1.25,0.30000000000000004,0.935
116,RADM,A01.stl,E-玻璃纤维,+z,1412,1.3499999999999999,0.25,0.935
117,RADM,A01.stl,E-玻璃纤维,+z,2941,1.3499999999999999,0.35000000000000003,0.935
118,RADM,A01.stl,E-玻璃纤维,+z,706,1.35,0.8500000000000001,-0.165
119,RADM,A01.stl,E-玻璃纤维,+z,1412,1.35,0.8500000000000001,0.43500000000000005
120,RADM,A01.stl,E-玻璃纤维,+z,1412,1.35,-0.75,0.635
121,RADM,A01.stl,E-玻璃纤维,+z,1412,1.35,0.75,0.635
122,RADM,A01.stl,E-玻璃纤维,+z,1412,1.35,-0.6499999999999999,0.735
123,RADM,A01.stl,E-玻璃纤维,+z,1412,1.35,0.6499999999999999,0.735
124,RADM,A01.stl,E-玻璃纤维,+z,1412,1.35,-0.55,0.8350000000000001
125,RADM,A01.stl,E-玻璃纤维,+z,2941,1.35,0.55,0.8350000000000001
126,RADM,A01.stl,E-玻璃纤维,+z,2941,1.35,-0.45,0.935
127,RADM,A01.stl,E-玻璃纤维,+z,1412,1.35,-0.35,0.935
128,RADM,A01.stl,E-玻璃纤维,+z,2941,1.35,0.45,0.935
129,RADM,A01.stl,E-玻璃纤维,+z,2941,1.35,0.0,1.035
130,RADM,A01.stl,E-玻璃纤维,+y,353,0.05000000000000002,-0.065,0.0
131,RADM,A01.stl,E-玻璃纤维,+y,353,0.05000000000000002,0.135,0.0
132,RADM,A01.stl,E-玻璃纤维,+y,353,0.15000000000000002,-0.065,-0.25
133,RADM,A01.stl,E-玻璃纤维,+y,353,0.15000000000000002,0.135,-0.25
134,RADM,A01.stl,E-玻璃纤维,+y,353,0.15000000000000002,-0.165,0.0
135,RADM,A01.stl,E-玻璃纤维,+y,118,0.15000000000000002,0.23500000000000001,-0.15000000000000002
136,RADM,A01.stl,E-玻璃纤维,+y,235,0.15000000000000002,0.23500000000000001,-0.05
137,RADM,A01.stl,E-玻璃纤维,+y,353,0.15000000000000002,0.23500000000000001,0.1
138,RADM,A01.stl,E-玻璃纤维,+y,353,0.15000000000000002,-0.065,0.25
139,RADM,A01.stl,E-玻璃纤维,+y,353,0.15000000000000002,0.135,0.25
140,RADM,A01.stl,E-玻璃纤维,+y,118,0.25,-0.165,-0.25
141,RADM,A01.stl,E-玻璃纤维,+y,353,0.25,-0.265,0.15000000000000002
142,RADM,A01.stl,E-玻璃纤维,+y,353,0.25,0.33499999999999996,0.0
143,RADM,A01.stl,E-玻璃纤维,+y,353,0.25,-0.165,0.25
144,RADM,A01.stl,E-玻璃纤维,+y,353,0.25,0.23500000000000001,0.25
145,RADM,A01.stl,E-玻璃纤维,+y,353,0.25,-0.065,0.35
