index,group,obst_id,surface,face,external_flux_kw_m2,x,y,z
484,RADM,A01.stl,E-玻璃纤维,-x,1749,0.865,-0.45,-0.55
485,RADM,A01.stl,E-玻璃纤维,-x,1749,0.865,0.45,-0.55
486,RADM,A01.stl,E-玻璃纤维,-x,1749,0.865,-0.55,-0.45
487,RADM,A01.stl,E-玻璃纤维,-x,1749,0.865,0.55,-0.45
488,RADM,A01.stl,E-玻璃纤维,-x,1749,0.865,-0.6499999999999999,-0.25
489,RADM,A01.stl,E-玻璃纤维,-x,1749,0.865,0.6499999999999999,-0.25
490,RADM,A01.stl,E-玻璃纤维,-x,1749,0.865,-0.6499999999999999,0.35
491,RADM,A01.stl,E-玻璃纤维,-x,1749,0.865,0.6499999999999999,0.35
492,RADM,A01.stl,E-玻璃纤维,-x,1749,0.865,-0.35,0.6499999999999999
493,RADM,A01.stl,E-玻璃纤维,-x,1749,0.865,0.35,0.6499999999999999
494,RADM,A01.stl,E-玻璃纤维,-x,1749,0.865,-0.15000000000000002,0.8500000000000001
495,RADM,A01.stl,E-玻璃纤维,-x,1749,0.865,0.15000000000000002,0.8500000000000001
496,RADM,A01.stl,E-玻璃纤维,-x,1749,0.965,0.0,-0.75
497,RADM,A01.stl,E-玻璃纤维,-x,1749,0.965,-0.35,-0.6499999999999999
498,RADM,A01.stl,E-玻璃纤维,-x,1749,0.965,0.35,-0.6499999999999999
499,RADM,A01.stl,E-玻璃纤维,-x,1329,0.965,-0.6499999999999999,-0.35
500,RADM,A01.stl,E-玻璃纤维,-x,1749,0.965,0.6499999999999999,-0.35
501,RADM,A01.stl,E-玻璃纤维,-x,1749,0.965,-0.75,0.04999999999999999
502,RADM,A01.stl,E-玻璃纤维,-x,1749,0.965,0.75,0.04999999999999999
503,RADM,A01.stl,E-玻璃纤维,-x,1749,0.965,-0.6499999999999999,0.45
504,RADM,A01.stl,E-玻璃纤维,-x,1749,0.965,0.6499999999999999,0.45
505,RADM,A01.stl,E-玻璃纤维,-x,1749,0.965,-0.55,0.55
506,RADM,A01.stl,E-玻璃纤维,-x,1749,0.965,0.55,0.55
507,RADM,A01.stl,E-玻璃纤维,-x,1749,0.965,-0.45,0.6499999999999999
508,RADM,A01.stl,E-玻璃纤维,-x,1749,0.965,0.45,0.6499999999999999
509,RADM,A01.stl,E-玻璃纤维,-x,1749,0.965,-0.25,0.75
510,RADM,A01.stl,E-玻璃纤维,-x,1749,0.965,0.25,0.75
511,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,-0.25,-0.75
512,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,0.25,-0.75
513,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,-0.45,-0.6499999999999999
514,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,0.45,-0.6499999999999999
515,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,-0.55,-0.55
516,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,0.55,-0.55
517,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,-0.6499999999999999,-0.45
518,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,0.6499999999999999,-0.45
519,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,-0.75,-0.25
520,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,0.75,-0.25
521,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,-0.75,0.35
522,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,0.75,0.35
523,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,-0.6499999999999999,0.55
524,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,0.6499999999999999,0.55
525,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,-0.55,0.6499999999999999
526,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,0.55,0.6499999999999999
527,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,-0.35,0.75
528,RADM,A01.stl,E-玻璃纤维,-x,1749,1.0650000000000002,0.35,0.75
529,RADM,A01.stl,E-玻璃纤维,-x,1749,1.165,0.0,-0.8500000000000001
530,RADM,A01.stl,E-玻璃纤维,-x,1749,1.165,-0.35,-0.75
531,RADM,A01.stl,E-玻璃纤维,-x,1749,1.165,0.35,-0.75
532,RADM,A01.stl,E-玻璃纤维,-x,1749,1.165,-0.75,-0.35
533,RADM,A01.stl,E-玻璃纤维,-x,1749,1.165,0.75,-0.35
534,RADM,A01.stl,E-玻璃纤维,-x,1749,1.165,-0.8500000000000001,0.05
535,RADM,A01.stl,E-玻璃纤维,-x,1749,1.165,0.8500000000000001,0.05
536,RADM,A01.stl,E-玻璃纤维,-x,1749,1.165,-0.75,0.45
537,RADM,A01.stl,E-玻璃纤维,-x,1749,1.165,0.75,0.45
538,RADM,A01.stl,E-玻璃纤维,-x,1749,1.165,-0.45,0.75
539,RADM,A01.stl,E-玻璃纤维,-x,1749,1.165,0.45,0.75
540,RADM,A01.stl,E-玻璃纤维,-x,1749,1.165,-0.25,0.8500000000000001
541,RADM,A01.stl,E-玻璃纤维,-x,1749,1.165,0.30000000000000004,0.8500000000000001
542,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,-0.25,-0.8500000000000001
543,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,0.25,-0.8500000000000001
544,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,-0.45,-0.75
545,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,0.45,-0.75
546,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,-0.55,-0.6499999999999999
547,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,0.55,-0.6499999999999999
548,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,-0.6499999999999999,-0.55
549,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,0.6499999999999999,-0.55
550,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,-0.8500000000000001,-0.15000000000000002
551,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,0.8500000000000001,-0.15000000000000002
552,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,-0.8500000000000001,0.30000000000000004
553,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,0.8500000000000001,0.30000000000000004
554,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,-0.75,0.55
555,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,0.75,0.55
556,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,-0.6499999999999999,0.6499999999999999
557,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,0.6499999999999999,0.6499999999999999
558,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,-0.55,0.75
559,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,0.55,0.75
560,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,-0.4,0.8500000000000001
561,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,0.45,0.8500000000000001
562,RADM,A01.stl,E-玻璃纤维,-x,1749,1.2650000000000001,0.0,0.95
563,RADM,A01.stl,E-玻璃纤维,-x,1749,1.365,0.0,-0.95
564,RADM,A01.stl,E-玻璃纤维,-x,1749,1.365,-0.35,-0.8500000000000001
565,RADM,A01.stl,E-玻璃纤维,-x,1749,1.365,0.35,-0.8500000000000001
566,RADM,A01.stl,E-玻璃纤维,-x,1749,1.365,-0.75,-0.45
567,RADM,A01.stl,E-玻璃纤维,-x,1749,1.365,0.75,-0.45
568,RADM,A01.stl,E-玻璃纤维,-x,1749,1.365,-0.8500000000000001,-0.25
569,RADM,A01.stl,E-玻璃纤维,-x,1749,1.365,0.8500000000000001,-0.25
570,RADM,A01.stl,E-玻璃纤维,-x,1749,1.365,-0.8500000000000001,0.45
571,RADM,A01.stl,E-玻璃纤维,-x,1749,1.365,0.8500000000000001,0.45
572,RADM,A01.stl,E-玻璃纤维,-x,1749,1.365,-0.25,0.95
573,RADM,A01.stl,E-玻璃纤维,-x,1749,1.365,0.25,0.95
574,AL2024,A02.stl,铝合金2024,+z,210,1.45,-0.25,-0.865
575,AL2024,A02.stl,铝合金2024,+z,210,1.45,0.25,-0.865
576,AL2024,A02.stl,铝合金2024,+z,210,1.45,-0.45,-0.765
577,AL2024,A02.stl,铝合金2024,+z,210,1.45,0.45,-0.765
578,AL2024,A02.stl,铝合金2024,+z,210,1.45,-0.55,-0.6649999999999999
579,AL2024,A02.stl,铝合金2024,+z,210,1.45,0.55,-0.6649999999999999
580,AL2024,A02.stl,铝合金2024,+z,210,1.45,-0.6499999999999999,-0.565
581,AL2024,A02.stl,铝合金2024,+z,210,1.45,0.6499999999999999,-0.565
582,AL2024,A02.stl,铝合金2024,+z,210,1.45,-0.8500000000000001,-0.265
583,AL2024,A02.stl,铝合金2024,+z,210,1.45,0.8500000000000001,-0.265
584,AL2024,A02.stl,铝合金2024,+z,210,1.45,-0.8500000000000001,0.535
585,AL2024,A02.stl,铝合金2024,+z,210,1.45,0.8500000000000001,0.535
586,AL2024,A02.stl,铝合金2024,+z,210,1.45,-0.55,0.8350000000000001
587,AL2024,A02.stl,铝合金2024,+z,210,1.45,0.55,0.8350000000000001
588,AL2024,A02.stl,铝合金2024,+z,210,1.45,-0.4,0.935
589,AL2024,A02.stl,铝合金2024,+z,210,1.45,0.4,0.935
590,AL2024,A02.stl,铝合金2024,+z,490,1.4333333333333331,0.0,-0.965
592,AL2024,A02.stl,铝合金2024,+z,490,1.4333333333333331,-0.35,-0.865
594,AL2024,A02.stl,铝合金2024,+z,490,1.4333333333333331,0.35,-0.865
596,AL2024,A02.stl,铝合金2024,+z,490,1.4333333333333331,-0.75,-0.46499999999999997
598,AL2024,A02.stl,铝合金2024,+z,490,1.4333333333333331,0.75,-0.46499999999999997
600,AL2024,A02.stl,铝合金2024,+z,490,1.4333333333333331,-0.75,0.735
602,AL2024,A02.stl,铝合金2024,+z,490,1.4333333333333331,0.75,0.735
604,AL2024,A02.stl,铝合金2024,+z,490,1.4333333333333331,-0.6499999999999999,0.8350000000000001
606,AL2024,A02.stl,铝合金2024,+z,490,1.4333333333333331,0.6499999999999999,0.8350000000000001
608,AL2024,A02.stl,铝合金2024,+z,490,1.4333333333333331,0.0,1.035
610,AL2024,A02.stl,铝合金2024,+z,490,1.4375,-0.15000000000000002,-0.965
612,AL2024,A02.stl,铝合金2024,+z,490,1.4375,0.15000000000000002,-0.965
614,AL2024,A02.stl,铝合金2024,+z,140,1.55,-0.95,-0.065
615,AL2024,A02.stl,铝合金2024,+z,210,1.55,0.95,-0.065
616,AL2024,A02.stl,铝合金2024,+z,140,1.55,-0.95,0.33499999999999996
617,AL2024,A02.stl,铝合金2024,+z,210,1.55,0.95,0.33499999999999996
618,AL2024,A02.stl,铝合金2024,+z,140,1.55,-0.8500000000000001,0.635
619,AL2024,A02.stl,铝合金2024,+z,140,1.55,0.8500000000000001,0.635
620,AL2024,A02.stl,铝合金2024,+z,140,1.55,-0.55,-0.765
622,AL2024,A02.stl,铝合金2024,+z,210,1.55,0.55,-0.765
624,AL2024,A02.stl,铝合金2024,+z,140,1.55,-0.6499999999999999,-0.6649999999999999
626,AL2024,A02.stl,铝合金2024,+z,140,1.55,0.6499999999999999,-0.6649999999999999
628,AL2024,A02.stl,铝合金2024,+z,140,1.55,-0.8500000000000001,-0.365
630,AL2024,A02.stl,铝合金2024,+z,140,1.55,0.8500000000000001,-0.365
632,AL2024,A02.stl,铝合金2024,+z,140,1.55,-0.55,0.935
634,AL2024,A02.stl,铝合金2024,+z,210,1.55,0.55,0.935
636,AL2024,A02.stl,铝合金2024,+z,140,1.55,-0.35,1.035
638,AL2024,A02.stl,铝合金2024,+z,210,1.55,0.35,1.035
640,AL2024,A02.stl,铝合金2024,+z,490,1.5375,-0.25,-0.965
642,AL2024,A02.stl,铝合金2024,+z,210,1.5375,0.25,-0.965
644,AL2024,A02.stl,铝合金2024,+z,490,1.5375,-0.45,-0.865
646,AL2024,A02.stl,铝合金2024,+z,490,1.5375,0.45,-0.865
648,AL2024,A02.stl,铝合金2024,+z,490,1.5375,-0.45,1.035
650,AL2024,A02.stl,铝合金2024,+z,490,1.5375,0.45,1.035
652,AL2024,A02.stl,铝合金2024,+z,140,1.65,-0.95,-0.165
653,AL2024,A02.stl,铝合金2024,+z,210,1.65,0.95,-0.165
654,AL2024,A02.stl,铝合金2024,+z,140,1.65,-0.95,0.535
655,AL2024,A02.stl,铝合金2024,+z,210,1.65,0.95,0.535
656,AL2024,A02.stl,铝合金2024,+z,140,1.65,-0.75,0.8350000000000001
657,AL2024,A02.stl,铝合金2024,+z,210,1.65,0.75,0.8350000000000001
658,AL2024,A02.stl,铝合金2024,+z,210,1.65,0.0,1.135
659,AL2024,A02.stl,铝合金2024,+z,140,1.6500000000000001,-0.75,-0.565
661,AL2024,A02.stl,铝合金2024,+z,210,1.6500000000000001,0.75,-0.565
663,AL2024,A02.stl,铝合金2024,+z,140,1.6500000000000001,-0.8500000000000001,0.735
665,AL2024,A02.stl,铝合金2024,+z,140,1.6500000000000001,0.8500000000000001,0.735
667,AL2024,A02.stl,铝合金2024,+z,140,1.6500000000000001,-0.6499999999999999,0.935
669,AL2024,A02.stl,铝合金2024,+z,210,1.6500000000000001,0.6499999999999999,0.935
671,AL2024,A02.stl,铝合金2024,+z,210,1.65,0.0,-1.0650000000000002
673,AL2024,A02.stl,铝合金2024,+z,140,1.65,-0.35,-0.965
675,AL2024,A02.stl,铝合金2024,+z,210,1.65,0.35,-0.965
677,AL2024,A02.stl,铝合金2024,+z,140,1.75,-0.8500000000000001,-0.46499999999999997
678,AL2024,A02.stl,铝合金2024,+z,140,1.75,0.8500000000000001,-0.46499999999999997
679,AL2024,A02.stl,铝合金2024,+z,140,1.75,-0.95,-0.265
680,AL2024,A02.stl,铝合金2024,+z,210,1.75,0.95,-0.265
681,AL2024,A02.stl,铝合金2024,+z,140,1.75,-0.95,0.635
682,AL2024,A02.stl,铝合金2024,+z,210,1.75,0.95,0.635
683,AL2024,A02.stl,铝合金2024,+z,140,1.75,-0.15000000000000002,-1.0650000000000002
685,AL2024,A02.stl,铝合金2024,+z,140,1.75,0.15000000000000002,-1.0650000000000002
687,AL2024,A02.stl,铝合金2024,+z,140,1.75,-0.55,-0.865
689,AL2024,A02.stl,铝合金2024,+z,210,1.75,0.55,-0.865
691,AL2024,A02.stl,铝合金2024,+z,140,1.75,-0.6499999999999999,-0.765
693,AL2024,A02.stl,铝合金2024,+z,140,1.75,0.6499999999999999,-0.765
695,AL2024,A02.stl,铝合金2024,+z,140,1.75,-0.75,0.935
697,AL2024,A02.stl,铝合金2024,+z,210,1.75,0.75,0.935
699,AL2024,A02.stl,铝合金2024,+z,140,1.75,-0.55,1.035
701,AL2024,A02.stl,铝合金2024,+z,210,1.75,0.55,1.035
703,AL2024,A02.stl,铝合金2024,+z,140,1.85,-0.75,-0.6649999999999999
704,AL2024,A02.stl,铝合金2024,+z,210,1.85,0.75,-0.6649999999999999
705,AL2024,A02.stl,铝合金2024,+z,140,1.85,-1.05,0.035000000000000864
706,AL2024,A02.stl,铝合金2024,+z,210,1.85,1.05,0.035000000000000864
707,AL2024,A02.stl,铝合金2024,+z,140,1.85,-1.05,0.43500000000000005
708,AL2024,A02.stl,铝合金2024,+z,210,1.85,1.05,0.43500000000000005
709,AL2024,A02.stl,铝合金2024,+z,140,1.85,-0.8500000000000001,0.8350000000000001
710,AL2024,A02.stl,铝合金2024,+z,140,1.85,0.8500000000000001,0.8350000000000001
711,AL2024,A02.stl,铝合金2024,+z,210,1.85,-0.45,1.135
712,AL2024,A02.stl,铝合金2024,+z,210,1.85,0.45,1.135
713,AL2024,A02.stl,铝合金2024,+z,210,1.85,-0.25,-1.0650000000000002
715,AL2024,A02.stl,铝合金2024,+z,140,1.85,0.25,-1.0650000000000002
717,AL2024,A02.stl,铝合金2024,+z,210,1.85,-0.45,-0.965
719,AL2024,A02.stl,铝合金2024,+z,210,1.85,0.45,-0.965
721,AL2024,A02.stl,铝合金2024,+z,140,1.85,-0.8500000000000001,-0.565
723,AL2024,A02.stl,铝合金2024,+z,140,1.85,0.8500000000000001,-0.565
725,AL2024,A02.stl,铝合金2024,+z,140,1.85,-0.95,-0.365
727,AL2024,A02.stl,铝合金2024,+z,210,1.85,0.95,-0.365
729,AL2024,A02.stl,铝合金2024,+z,140,1.85,-0.95,0.735
731,AL2024,A02.stl,铝合金2024,+z,210,1.85,0.95,0.735
733,AL2024,A02.stl,铝合金2024,+z,140,1.85,-0.6499999999999999,1.035
735,AL2024,A02.stl,铝合金2024,+z,210,1.85,0.6499999999999999,1.035
800,AL2024,A02.stl,铝合金2024,+z,210,2.25,-0.8,-1.0650000000000002
801,AL2024,A02.stl,铝合金2024,+z,210,2.25,0.8,-1.0650000000000002
802,AL2024,A02.stl,铝合金2024,+z,140,2.25,-0.8500000000000001,-0.765
803,AL2024,A02.stl,铝合金2024,+z,140,2.25,0.8500000000000001,-0.765
804,AL2024,A02.stl,铝合金2024,+z,140,2.25,-1.15,-0.065
805,AL2024,A02.stl,铝合金2024,+z,140,2.25,1.15,-0.065
806,AL2024,A02.stl,铝合金2024,+z,140,2.25,-1.15,0.535
807,AL2024,A02.stl,铝合金2024,+z,140,2.25,1.15,0.535
808,AL2024,A02.stl,铝合金2024,+z,140,2.25,-1.05,0.8350000000000001
810,AL2024,A02.stl,铝合金2024,+z,210,2.25,1.05,0.8350000000000001
813,AL2024,A02.stl,铝合金2024,+z,210,2.25,-0.45,-1.165
815,AL2024,A02.stl,铝合金2024,+z,210,2.25,0.45,-1.165
923,AL2024,A02.stl,铝合金2024,+z,140,2.75,-1.15,-1.2650000000000001
924,AL2024,A02.stl,铝合金2024,+z,140,2.75,1.15,-1.2650000000000001
925,AL2024,A02.stl,铝合金2024,+z,140,2.75,-1.25,-0.265
926,AL2024,A02.stl,铝合金2024,+z,210,2.75,1.25,-0.265
927,AL2024,A02.stl,铝合金2024,+z,210,2.75,-0.45,1.7349999999999999
928,AL2024,A02.stl,铝合金2024,+z,210,2.75,0.45,1.7349999999999999
929,AL2024,A02.stl,铝合金2024,+z,140,2.75,-1.15,-1.465
931,AL2024,A02.stl,铝合金2024,+z,140,2.75,1.15,-1.465
933,AL2024,A02.stl,铝合金2024,+z,140,2.75,-1.25,0.735
935,AL2024,A02.stl,铝合金2024,+z,210,2.75,1.25,0.735
937,AL2024,A02.stl,铝合金2024,+z,210,2.75,-0.6499999999999999,1.635
939,AL2024,A02.stl,铝合金2024,+z,210,2.75,0.6499999999999999,1.635
943,AL2024,A02.stl,铝合金2024,+z,490,2.9000000000000004,0.0,1.9349999999999998
944,AL2024,A02.stl,铝合金2024,+z,210,2.75,-0.9,-1.5650000000000002
946,AL2024,A02.stl,铝合金2024,+z,210,2.75,0.9,-1.5650000000000002
948,AL2024,A02.stl,铝合金2024,+z,140,2.75,-1.25,-0.6649999999999999
950,AL2024,A02.stl,铝合金2024,+z,210,2.75,1.25,-0.6649999999999999
970,AL2024,A02.stl,铝合金2024,+z,490,3.0,-0.25,1.9349999999999998
971,AL2024,A02.stl,铝合金2024,+z,490,2.96,0.25,1.9349999999999998
972,AL2024,A02.stl,铝合金2024,+z,350,3.16,0.25,1.9349999999999998
992,AL2024,A02.stl,铝合金2024,+z,490,3.05,-0.35,1.9349999999999998
993,AL2024,A02.stl,铝合金2024,+z,350,3.25,-0.35,1.9349999999999998
994,AL2024,A02.stl,铝合金2024,+z,210,3.3499999999999996,-0.35,1.9349999999999998
995,AL2024,A02.stl,铝合金2024,+z,490,3.15,0.35,1.9349999999999998
1006,AL2024,A02.stl,铝合金2024,+z,490,3.3,-0.45,1.9349999999999998
1007,AL2024,A02.stl,铝合金2024,+z,490,3.3,0.45,1.9349999999999998
1008,AL2024,A02.stl,铝合金2024,+z,140,3.1500000000000004,-1.35,-0.265
1009,AL2024,A02.stl,铝合金2024,+z,140,3.1500000000000004,1.35,-0.265
1010,AL2024,A02.stl,铝合金2024,+z,140,3.1500000000000004,-1.35,0.635
1011,AL2024,A02.stl,铝合金2024,+z,140,3.1500000000000004,1.35,0.635
1012,AL2024,A02.stl,铝合金2024,+z,210,3.1500000000000004,-1.15,1.135
1013,AL2024,A02.stl,铝合金2024,+z,210,3.1500000000000004,1.15,1.135
1014,AL2024,A02.stl,铝合金2024,+z,140,3.1500000000000004,-1.25,-1.365
1016,AL2024,A02.stl,铝合金2024,+z,210,3.1500000000000004,1.25,-1.365
1018,AL2024,A02.stl,铝合金2024,+z,140,3.1500000000000004,-1.15,-0.965
1020,AL2024,A02.stl,铝合金2024,+z,140,3.1500000000000004,1.15,-0.965
1024,AL2024,A02.stl,铝合金2024,+z,140,3.1500000000000004,-1.25,-1.5650000000000002
1026,AL2024,A02.stl,铝合金2024,+z,210,3.1500000000000004,1.25,-1.5650000000000002
1030,AL2024,A02.stl,铝合金2024,+z,140,3.1428571428571432,-0.6499999999999999,1.835
1032,AL2024,A02.stl,铝合金2024,+z,210,3.1428571428571432,0.6499999999999999,1.835
1034,AL2024,A02.stl,铝合金2024,+z,210,3.1428571428571432,0.0,2.035
1036,AL2024,A02.stl,铝合金2024,+z,140,3.1500000000000004,-1.35,-0.6649999999999999
1038,AL2024,A02.stl,铝合金2024,+z,140,3.1500000000000004,1.35,-0.6649999999999999
1040,AL2024,A02.stl,铝合金2024,+z,210,3.1500000000000004,-0.15000000000000002,2.035
1042,AL2024,A02.stl,铝合金2024,+z,210,3.1500000000000004,0.15000000000000002,2.035
1046,AL2024,A02.stl,铝合金2024,+z,140,3.25,-1.35,0.735
1048,AL2024,A02.stl,铝合金2024,+z,140,3.25,1.35,0.735
1050,AL2024,A02.stl,铝合金2024,+z,140,3.25,-1.25,1.035
1052,AL2024,A02.stl,铝合金2024,+z,210,3.25,1.25,1.035
1054,AL2024,A02.stl,铝合金2024,+z,140,3.25,-0.75,1.7349999999999999
1056,AL2024,A02.stl,铝合金2024,+z,210,3.25,0.75,1.7349999999999999
1060,AL2024,A02.stl,铝合金2024,+z,210,3.25,-0.25,2.035
1062,AL2024,A02.stl,铝合金2024,+z,210,3.25,0.25,2.035
1074,AL2024,A02.stl,铝合金2024,+z,490,3.4749999999999996,-0.55,1.9349999999999998
1075,AL2024,A02.stl,铝合金2024,+z,210,3.825,-0.55,1.9349999999999998
1076,AL2024,A02.stl,铝合金2024,+z,490,3.65,0.55,1.9349999999999998
1114,AL2024,A02.stl,铝合金2024,+z,210,3.6500000000000004,-1.45,-0.165
1115,AL2024,A02.stl,铝合金2024,+z,210,3.6500000000000004,1.45,-0.165
1116,AL2024,A02.stl,铝合金2024,+z,210,3.6500000000000004,-1.45,0.23500000000000001
1117,AL2024,A02.stl,铝合金2024,+z,210,3.6500000000000004,1.45,0.23500000000000001
1118,AL2024,A02.stl,铝合金2024,+z,210,3.6500000000000004,-1.05,-2.065
1120,AL2024,A02.stl,铝合金2024,+z,210,3.6500000000000004,1.05,-2.065
1122,AL2024,A02.stl,铝合金2024,+z,140,3.6500000000000004,-1.25,-1.7650000000000001
1124,AL2024,A02.stl,铝合金2024,+z,210,3.6500000000000004,1.25,-1.7650000000000001
1126,AL2024,A02.stl,铝合金2024,+z,210,3.6500000000000004,-0.6499999999999999,-1.865
1128,AL2024,A02.stl,铝合金2024,+z,140,3.6500000000000004,0.6499999999999999,-1.865
1130,AL2024,A02.stl,铝合金2024,+z,210,3.6500000000000004,-0.95,-2.065
1132,AL2024,A02.stl,铝合金2024,+z,210,3.6500000000000004,0.95,-2.065
1136,AL2024,A02.stl,铝合金2024,+z,140,3.6500000000000004,-0.75,1.835
1138,AL2024,A02.stl,铝合金2024,+z,210,3.6500000000000004,0.75,1.835
1140,AL2024,A02.stl,铝合金2024,+z,210,3.6500000000000004,-0.8500000000000001,-2.065
1142,AL2024,A02.stl,铝合金2024,+z,210,3.6500000000000004,0.8500000000000001,-2.065
1144,AL2024,A02.stl,铝合金2024,+z,210,3.6500000000000004,-0.45,2.035
1146,AL2024,A02.stl,铝合金2024,+z,210,3.6500000000000004,0.45,2.035
1148,AL2024,A02.stl,铝合金2024,+z,210,3.75,-1.45,0.43500000000000005
1149,AL2024,A02.stl,铝合金2024,+z,210,3.75,1.45,0.43500000000000005
1150,AL2024,A02.stl,铝合金2024,+z,70,3.75,-0.8500000000000001,1.7349999999999999
1152,AL2024,A02.stl,铝合金2024,+z,70,3.75,0.8500000000000001,1.7349999999999999
1156,AL2024,A02.stl,铝合金2024,+z,490,3.85,-0.6499999999999999,1.9349999999999998
1157,AL2024,A02.stl,铝合金2024,+z,210,4.3,-0.6499999999999999,1.9349999999999998
1158,AL2024,A02.stl,铝合金2024,+z,490,3.85,0.6499999999999999,1.9349999999999998
1159,AL2024,A02.stl,铝合金2024,+z,210,4.3,0.6499999999999999,1.9349999999999998
1160,AL2024,A02.stl,铝合金2024,+z,210,3.75,0.0,2.1350000000000002
1180,AL2024,A02.stl,铝合金2024,+z,140,3.942857142857143,-1.25,-1.0650000000000002
1182,AL2024,A02.stl,铝合金2024,+z,210,3.942857142857143,1.25,-1.0650000000000002
1186,AL2024,A02.stl,铝合金2024,+z,210,3.95,-0.25,2.1350000000000002
1188,AL2024,A02.stl,铝合金2024,+z,140,3.95,0.25,2.1350000000000002
1211,AL2024,A02.stl,铝合金2024,+z,140,4.25,-1.25,1.2349999999999999
1212,AL2024,A02.stl,铝合金2024,+z,210,4.25,1.25,1.2349999999999999
1213,AL2024,A02.stl,铝合金2024,+z,350,4.233333333333333,-1.05,1.535
1215,AL2024,A02.stl,铝合金2024,+z,420,4.233333333333333,1.05,1.535
1219,AL2024,A02.stl,铝合金2024,+z,140,4.25,-1.35,1.135
1221,AL2024,A02.stl,铝合金2024,+z,140,4.25,1.35,1.135
1223,AL2024,A02.stl,铝合金2024,+z,140,4.25,-0.8500000000000001,1.835
1225,AL2024,A02.stl,铝合金2024,+z,210,4.25,0.8500000000000001,1.835
1227,AL2024,A02.stl,铝合金2024,+z,140,4.25,-0.35,2.1350000000000002
1229,AL2024,A02.stl,铝合金2024,+z,210,4.25,0.35,2.1350000000000002
1247,AL2024,A02.stl,铝合金2024,+z,490,4.438461538461539,-0.75,1.9349999999999998
1248,AL2024,A02.stl,铝合金2024,+z,210,5.038461538461538,-0.75,1.9349999999999998
1249,AL2024,A02.stl,铝合金2024,+z,490,4.9,0.75,1.9349999999999998
1252,AL2024,A02.stl,铝合金2024,+z,210,4.45,-1.45,0.8350000000000001
1254,AL2024,A02.stl,铝合金2024,+z,210,4.45,1.45,0.8350000000000001
1258,AL2024,A02.stl,铝合金2024,+z,140,4.45,-1.05,1.635
1260,AL2024,A02.stl,铝合金2024,+z,210,4.45,1.05,1.635
1290,AL2024,A02.stl,铝合金2024,+z,210,4.75,-1.45,0.935
1292,AL2024,A02.stl,铝合金2024,+z,210,4.75,1.45,0.935
1294,AL2024,A02.stl,铝合金2024,+z,210,4.75,0.0,2.2350000000000003
1308,AL2024,A02.stl,铝合金2024,+z,140,4.95,-1.05,1.7349999999999999
1310,AL2024,A02.stl,铝合金2024,+z,210,4.95,1.05,1.7349999999999999
1312,AL2024,A02.stl,铝合金2024,+z,140,4.95,-0.95,1.835
1314,AL2024,A02.stl,铝合金2024,+z,210,4.95,0.95,1.835
1333,AL2024,A02.stl,铝合金2024,+z,490,5.3,-0.8500000000000001,1.9349999999999998
